영구번호,화장실명,종류,조치,위도,경도,등급,장소명,장소ID,근거
WC048824,오수시장,좌표없음,place,35.5382633656356,127.327082843113,확인,오수상설시장,8011039,"화장실명""오수시장"" — 카카오·네이버가 같은 시설로 확인(93m 차이)"
WC049968,번천(하남)졸음쉼터,좌표없음,place,37.4528731239843,127.255815185822,확인,번천졸음쉼터 통영방향,27408754,"화장실명""번천(하남)졸음쉼터"" — 카카오·네이버가 같은 시설로 확인(14m 차이)"
WC049715,고산3호 근린공원,좌표없음,place,37.3727251209315,127.219402982365,추정,고산3호근린공원,1922832223,"화장실명""고산3호 근린공원"" — 카카오에서만 찾음(이름 유사 1.00) — 정확하지 않을 수 있음"
WC049662,한솔유치원,좌표없음,place,37.37341852542906,127.2244098186259,확인,태전한솔유치원,21287316,"화장실명""한솔유치원"" — 카카오·네이버가 같은 시설로 확인(5m 차이)"
WC049185,진량119안전센터,좌표없음,place,35.8713003314101,128.826841307337,확인,진량119안전센터,1374207624,"화장실명""진량119안전센터"" — 카카오·네이버가 같은 시설로 확인(4m 차이)"
WC048506,안천체련공원 화장실,좌표없음,place,35.9534467350592,127.522987660755,확인,용담체련공원,26281564,"화장실명""안천체련공원 화장실"" — 카카오·네이버가 같은 시설로 확인(22m 차이)"
WC048453,백운면 흰구름복지센터,좌표없음,place,35.69209003784048,127.39596032690145,확인,흰구름복지센타,529838671,"화장실명""백운면 흰구름복지센터"" — 카카오·네이버가 같은 시설로 확인(10m 차이)"
WC037498,우산공원1,좌표없음,place,35.2721925870439,126.506566002605,확인,우산근린공원,1451482614,"화장실명""우산공원1"" — 카카오·네이버가 같은 시설로 확인(89m 차이)"
WC037488,숲쟁이꽃동산,좌표없음,place,35.3639270497283,126.433665226053,확인,숲쟁이꽃동산,13113749,"화장실명""숲쟁이꽃동산"" — 카카오·네이버가 같은 시설로 확인(56m 차이)"
WC005426,길천근린공원,좌표없음,place,35.3278048767015,129.284206454683,확인,길천근린공원,26428437,"화장실명""길천근린공원"" — 카카오·네이버가 같은 시설로 확인(57m 차이)"
WC041116,초지광장 화장실,좌표없음,place,37.6271061639316,126.531145599779,추정,초지광장,2036526399,"화장실명""초지광장 화장실"" — 카카오에서만 찾음(이름 유사 1.00) — 정확하지 않을 수 있음"
WC041114,고려천도공원,좌표없음,place,37.8039473208058,126.462708121364,확인,고려천도공원,1149198308,"화장실명""고려천도공원"" — 카카오·네이버가 같은 시설로 확인(13m 차이)"
WC041093,정수사,좌표없음,place,37.607782286995,126.44560353562,확인,정수사,19182920,"화장실명""정수사"" — 카카오·네이버가 같은 시설로 확인(3m 차이)"
WC041001,민머루해수욕장,좌표없음,place,37.6512882623409,126.333422797717,확인,민머루해변,8308286,"화장실명""민머루해수욕장"" — 카카오·네이버가 같은 시설로 확인(44m 차이)"
WC040993,고려천도공원,좌표없음,place,37.8039473208058,126.462708121364,확인,고려천도공원,1149198308,"화장실명""고려천도공원"" — 카카오·네이버가 같은 시설로 확인(13m 차이)"
WC045627,이천시차량등록사업소,좌표없음,place,37.27385314070011,127.43344324332534,확인,이천시 차량등록사업소,27308659,"화장실명""이천시차량등록사업소"" — 카카오·네이버가 같은 시설로 확인(14m 차이)"
WC045577,진암공원화장실,좌표없음,place,37.11049723685987,127.62087224961832,확인,진암공원,26348625,"화장실명""진암공원화장실"" — 카카오·네이버가 같은 시설로 확인(46m 차이)"
WC046989,현남생활체육공원 공중화장실,좌표없음,place,37.9692480255013,128.758308684572,확인,현남생활체육공원,1028753841,"화장실명""현남생활체육공원 공중화장실"" — 카카오·네이버가 같은 시설로 확인(4m 차이)"
WC046926,북분리해수욕장 화장실1,좌표없음,place,37.9869045652125,128.749895414679,확인,북분리해수욕장,25619030,"화장실명""북분리해수욕장 화장실1"" — 카카오·네이버가 같은 시설로 확인(104m 차이)"
WC046925,북분리해수욕장 화장실2,좌표없음,place,37.9869045652125,128.749895414679,확인,북분리해수욕장,25619030,"화장실명""북분리해수욕장 화장실2"" — 카카오·네이버가 같은 시설로 확인(104m 차이)"
WC046893,양양청과물시장 화장실,좌표없음,place,38.073451186614,128.623177862822,추정,양양청과물시장,7999474,"화장실명""양양청과물시장 화장실"" — 카카오에서만 찾음(이름 유사 1.00) — 정확하지 않을 수 있음"
WC046835,현남면게이트볼장 화장실,좌표없음,place,37.9684768,128.7576713,추정,현남면실내게이트볼장(2026년12월예정),,"화장실명""현남면게이트볼장 화장실"" — 네이버에서만 찾음(이름 유사 0.89) — 정확하지 않을 수 있음"
WC050743,성곡주유소 화장실,좌표없음,place,34.9133041084156,127.543324336161,확인,성곡주유소,10494119,"화장실명""성곡주유소 화장실"" — 카카오·네이버가 같은 시설로 확인(19m 차이)"
WC050723,㈜대창석유 직영 갑산주유소 화장실,좌표없음,place,34.9281746,127.4912716,추정,SK엔크린 대창석유직영갑산주유소,,"화장실명""㈜대창석유 직영 갑산주유소 화장실"" — 네이버에서만 찾음(이름 유사 0.79) — 정확하지 않을 수 있음"
WC050722,인월주유소 화장실,좌표없음,place,34.8900893743379,127.475928158995,확인,인월주유소,1124036067,"화장실명""인월주유소 화장실"" — 카카오·네이버가 같은 시설로 확인(1m 차이)"
WC042030,한국전력,좌표없음,place,37.2777583,127.0295749,추정,한국전력공사 경기본부,,"화장실명""한국전력"" — 네이버에서만 찾음(이름 유사 0.57) — 정확하지 않을 수 있음"
WC042015,대장공원(저류지 옆),좌표없음,place,37.63774,126.8167599,추정,상중대장2공원,,"화장실명""대장공원(저류지 옆)"" — 네이버에서만 찾음(이름 유사 0.73) — 정확하지 않을 수 있음"
