운영기관,노선,역명,화장실행,출처,원본위도,원본경도,주소,위도,경도,좌표출처,카카오장소
서울교통공사,3호선,독립문,2,국가철도공단,,,,37.57446627898665,126.95791371132584,카카오,독립문역 3호선
서울교통공사,3호선,동대입구,2,국가철도공단,,,,37.55905581925076,127.00531600900922,카카오,동대입구역 3호선
서울교통공사,3호선,매봉,2,국가철도공단,,,,37.4869394661317,127.046711448388,카카오,매봉역 3호선
서울교통공사,3호선,무악재,2,국가철도공단,,,,37.5825632263526,126.950230954136,카카오,무악재역 3호선
서울교통공사,3호선,불광,2,국가철도공단,,,,37.6100477979795,126.930315826401,카카오,불광역 3호선
서울교통공사,3호선,수서,2,국가철도공단,,,,37.48549612670822,127.10437056849396,카카오,수서역
서울교통공사,3호선,신사,2,국가철도공단,,,,37.51643597531432,127.02030856272764,카카오,신사역 3호선
서울교통공사,3호선,안국,2,국가철도공단,,,,37.57650192060523,126.98542143228659,카카오,안국역 3호선
서울교통공사,3호선,압구정,2,국가철도공단,,,,37.52649127416921,127.02850865895756,카카오,압구정역 3호선
서울교통공사,3호선,약수,2,국가철도공단,,,,37.5545053994984,127.010891666957,카카오,약수역 3호선
서울교통공사,3호선,양재(서초구청),2,국가철도공단,,,,37.48457681195669,127.03416413380752,카카오,양재역 3호선
서울교통공사,3호선,연신내,2,국가철도공단,,,,37.61920414913163,126.92110296894133,카카오,연신내역 3호선
서울교통공사,3호선,오금,4,국가철도공단,,,,37.5021388575469,127.127953219596,카카오,오금역 5호선
서울교통공사,3호선,옥수,4,국가철도공단,,,,37.5415662783673,127.017393782846,카카오,옥수역 3호선
서울교통공사,3호선,을지로3가,2,국가철도공단,,,,37.56629149790628,126.99098443539428,카카오,을지로3가역 2호선
서울교통공사,3호선,일원,2,국가철도공단,,,,37.4839886684666,127.084129757128,카카오,일원역 3호선
서울교통공사,3호선,잠원,2,국가철도공단,,,,37.5128899169357,127.011419491429,카카오,잠원역 3호선
서울교통공사,3호선,종로3가,2,국가철도공단,,,,37.570420844523,126.992153252476,카카오,종로3가역 1호선
서울교통공사,3호선,학여울,2,국가철도공단,,,,37.4968851977644,127.071166599707,카카오,학여울역 3호선
서울교통공사,3호선,홍제,4,국가철도공단,,,,37.5887953806088,126.944158007985,카카오,홍제역 3호선
코레일,3호선,대곡,4,국가철도공단,,,,37.63149654415425,126.81212229731544,카카오,대곡역
코레일,3호선,대화,2,국가철도공단,,,,37.676157377075,126.747500970967,카카오,대화역 3호선
코레일,3호선,마두,2,국가철도공단,,,,37.65224113444557,126.77761059652867,카카오,마두역 3호선
코레일,3호선,백석,2,국가철도공단,,,,37.6429623651607,126.788131509803,카카오,백석역 3호선
코레일,3호선,삼송,2,국가철도공단,,,,37.65326511526386,126.89573389994084,카카오,삼송역 3호선
코레일,3호선,원당,2,국가철도공단,,,,37.6531102058516,126.842918441607,카카오,원당역 3호선
코레일,3호선,원흥,8,국가철도공단,,,,37.6506921774602,126.87302523491,카카오,원흥역 3호선
코레일,3호선,정발산,2,국가철도공단,,,,37.659480619983,126.773405960872,카카오,정발산역 3호선
코레일,3호선,주엽,2,국가철도공단,,,,37.6701494878278,126.761263524195,카카오,주엽역 3호선
코레일,3호선,화정,2,국가철도공단,,,,37.6346440058753,126.832688422366,카카오,화정역 3호선
남양주도시공사,4호선,별내별가람,4,국가철도공단,,,,37.6678462120372,127.116241994779,카카오,별내별가람역 4호선
남양주도시공사,4호선,오남,2,국가철도공단,,,,37.7051635201214,127.191104897113,카카오,오남역 4호선
남양주도시공사,4호선,진접,2,국가철도공단,,,,37.7199083469452,127.203247263047,카카오,진접역 4호선
서울교통공사,4호선,길음,2,국가철도공단,,,,37.603394782316634,127.02506019737066,카카오,길음역 4호선
서울교통공사,4호선,남태령,2,국가철도공단,,,,37.4642499558525,126.989085267707,카카오,남태령역 4호선
서울교통공사,4호선,노원,2,국가철도공단,,,,37.6563403513278,127.063449137455,카카오,노원역 4호선
서울교통공사,4호선,동대문,2,국가철도공단,,,,37.57166940579655,127.0106338108367,카카오,동대문역 1호선
서울교통공사,4호선,동대문역사문화공원,4,국가철도공단,,,,37.56566440553802,127.00900417014896,카카오,동대문역사문화공원역 2호선
서울교통공사,4호선,동작(현충원),2,국가철도공단,,,,37.50294134516106,126.97810272869033,카카오,동작역 9호선
서울교통공사,4호선,명동,2,국가철도공단,,,,37.56096526943837,126.98640235001736,카카오,명동역 4호선
서울교통공사,4호선,미아,2,국가철도공단,,,,37.6266544891889,127.026041090189,카카오,미아역 4호선
서울교통공사,4호선,미아사거리,2,국가철도공단,,,,37.61327836400571,127.03008663628454,카카오,미아사거리역 4호선
서울교통공사,4호선,불암산(당고개),4,국가철도공단,,,,37.67021773630595,127.07906662027122,카카오,불암산역 4호선
서울교통공사,4호선,사당,6,국가철도공단,,,,37.47656223234824,126.98155858357366,카카오,사당역 2호선
서울교통공사,4호선,삼각지,2,국가철도공단,,,,37.5344393447708,126.972922951307,카카오,삼각지역 4호선
서울교통공사,4호선,상계,2,국가철도공단,,,,37.660720544722,127.073421632239,카카오,상계역 4호선
서울교통공사,4호선,서울역,2,국가철도공단,,,,37.55332892758497,126.96974961781686,카카오,서울역 공항철도
서울교통공사,4호선,성신여대입구(돈암),2,국가철도공단,,,,37.59296812939267,127.0171260607647,카카오,성신여대입구역 4호선
서울교통공사,4호선,수유(강북구청),2,국가철도공단,,,,37.63788539420793,127.02550910860451,카카오,수유역 4호선
서울교통공사,4호선,숙대입구(갈월),2,국가철도공단,,,,37.5445952301115,126.972118127373,카카오,숙대입구역 4호선
서울교통공사,4호선,신용산,2,국가철도공단,,,,37.5292591489375,126.967965039183,카카오,신용산역 4호선
서울교통공사,4호선,쌍문,2,국가철도공단,,,,37.6485426057036,127.03465609756,카카오,쌍문역 4호선
서울교통공사,4호선,이촌(국립중앙박물관),2,국가철도공단,,,,37.522373484615365,126.97452008954151,카카오,이촌역 4호선
서울교통공사,4호선,창동,2,국가철도공단,,,,37.6533385121404,127.047644999036,카카오,창동역 1호선
서울교통공사,4호선,총신대입구(이수),2,국가철도공단,,,,37.48528852311765,126.98167629035197,카카오,이수역 7호선
서울교통공사,4호선,충무로,2,국가철도공단,,,,37.56139658395457,126.99414960395544,카카오,충무로역 3호선
서울교통공사,4호선,한성대입구(삼선교),2,국가철도공단,,,,37.58842461354086,127.00601781685579,카카오,한성대입구역 4호선
서울교통공사,4호선,혜화,2,국가철도공단,,,,37.58204391787134,127.00194500977393,카카오,혜화역 4호선
서울교통공사,4호선,회현(남대문시장),2,국가철도공단,,,,37.55876114587941,126.9784372569283,카카오,회현역 4호선
코레일,4호선,경마공원,2,국가철도공단,,,,37.4439629881231,127.007838042533,카카오,경마공원역 4호선
코레일,4호선,고잔,2,국가철도공단,,,,37.3167693077138,126.82359875532677,카카오,고잔역 4호선
코레일,4호선,과천,2,국가철도공단,,,,37.43287530237988,126.99661712263098,카카오,과천역 4호선
코레일,4호선,금정,8,국가철도공단,,,,37.37246820714397,126.94347315682283,카카오,금정역 4호선
코레일,4호선,대공원,2,국가철도공단,,,,37.4360557449009,127.006752481821,카카오,대공원역 4호선
코레일,4호선,대야미,2,국가철도공단,,,,37.327965125951,126.916897519557,카카오,대야미역 4호선
코레일,4호선,반월,2,국가철도공단,,,,37.3123817631801,126.90382444207,카카오,반월역 4호선
코레일,4호선,범계,2,국가철도공단,,,,37.3897837540429,126.950783269518,카카오,범계역 4호선
코레일,4호선,산본,2,국가철도공단,,,,37.3580193085257,126.933046329836,카카오,산본역 4호선
코레일,4호선,상록수,4,국가철도공단,,,,37.30285235924208,126.8666056400078,카카오,상록수역 4호선
코레일,4호선,선바위,2,국가철도공단,,,,37.451747988798516,127.00222869400723,카카오,선바위역 4호선
코레일,4호선,수리산,2,국가철도공단,,,,37.3505579695805,126.92563095069,카카오,수리산역 4호선
코레일,4호선,신길온천,2,국가철도공단,,,,37.33737450574518,126.76752183250063,카카오,신길온천역 4호선
코레일,4호선,안산,2,국가철도공단,,,,37.32685867641246,126.7892163493839,카카오,안산역 4호선
코레일,4호선,오이도,2,국가철도공단,,,,37.36170269464333,126.73840352940697,카카오,오이도역 4호선
코레일,4호선,인덕원,2,국가철도공단,,,,37.4014941709597,126.976679855187,카카오,인덕원역 4호선
코레일,4호선,정부과천청사,2,국가철도공단,,,,37.4265047272927,126.989868044926,카카오,정부과천청사역 4호선
코레일,4호선,정왕,2,국가철도공단,,,,37.351701334544885,126.74335018635819,카카오,정왕역 4호선
코레일,4호선,중앙,2,국가철도공단,,,,37.31599451967913,126.83883035405907,카카오,중앙역 4호선
코레일,4호선,초지,2,국가철도공단,,,,37.3204403767323,126.80647314589804,카카오,초지역 4호선
코레일,4호선,평촌,2,국가철도공단,,,,37.39423950914369,126.9638080221341,카카오,평촌역 4호선
코레일,4호선,한대앞,2,국가철도공단,,,,37.309429480381965,126.85402320176591,카카오,한대앞역 4호선
서울교통공사,5호선,강동,2,국가철도공단,,,,37.5358819145235,127.132396300314,카카오,강동역 5호선
서울교통공사,5호선,강일,4,국가철도공단,,,,37.5574259795986,127.175680183486,카카오,강일역 5호선
서울교통공사,5호선,개롱,2,국가철도공단,,,,37.497968278388235,127.13507959838425,카카오,개롱역 5호선
서울교통공사,5호선,개화산,2,국가철도공단,,,,37.5725371505293,126.806814314979,카카오,개화산역 5호선
서울교통공사,5호선,거여,2,국가철도공단,,,,37.4933304500736,127.143773841911,카카오,거여역 5호선
서울교통공사,5호선,고덕,2,국가철도공단,,,,37.55504766830918,127.15416500963447,카카오,고덕역 5호선
서울교통공사,5호선,공덕,2,국가철도공단,,,,37.5445416897534,126.951451177648,카카오,공덕역 5호선
서울교통공사,5호선,광나루(장신대),2,국가철도공단,,,,37.5452991715677,127.103521464507,카카오,광나루역 5호선
서울교통공사,5호선,광화문(세종문화회관),2,국가철도공단,,,,37.57164860977568,126.97642427981408,카카오,광화문역 5호선
서울교통공사,5호선,군자(능동),2,국가철도공단,,,,37.557151488837924,127.0795106156054,카카오,군자역 5호선
서울교통공사,5호선,굽은다리(강동구민회관앞),2,국가철도공단,,,,37.54551759022203,127.14288387331297,카카오,굽은다리역 5호선
서울교통공사,5호선,길동,2,국가철도공단,,,,37.5378264874159,127.140021295948,카카오,길동역 5호선
서울교통공사,5호선,김포공항,4,국가철도공단,,,,37.56196757232288,126.80191361988808,카카오,김포공항역 9호선
서울교통공사,5호선,까치산,2,국가철도공단,,,,37.5322306724471,126.846444264065,카카오,까치산역 5호선
서울교통공사,5호선,답십리,2,국가철도공단,,,,37.56697480965114,127.05256127651293,카카오,답십리역 5호선
서울교통공사,5호선,동대문역사문화공원,2,국가철도공단,,,,37.56566440553802,127.00900417014896,카카오,동대문역사문화공원역 2호선
서울교통공사,5호선,둔촌동,2,국가철도공단,,,,37.52765684247226,127.13621464981398,카카오,둔촌동역 5호선
서울교통공사,5호선,마곡,2,국가철도공단,,,,37.56022863776301,126.82469691791624,카카오,마곡역 5호선
서울교통공사,5호선,마장,2,국가철도공단,,,,37.5661389565959,127.042984855663,카카오,마장역 5호선
서울교통공사,5호선,마천,2,국가철도공단,,,,37.4950381629493,127.152859864985,카카오,마천역 5호선
서울교통공사,5호선,마포,2,국가철도공단,,,,37.53955402908912,126.94586257221307,카카오,마포역 5호선
서울교통공사,5호선,명일,2,국가철도공단,,,,37.5513978958277,127.14404374474,카카오,명일역 5호선
서울교통공사,5호선,목동,2,국가철도공단,,,,37.526135115923466,126.86462527157516,카카오,목동역 5호선
서울교통공사,5호선,미사,4,국가철도공단,,,,37.562991348199,127.192490980441,카카오,미사역 5호선
